source;filename;content_hash;bytes;manifesto_id;municipality;state;party;party_abbreviation;election_year;document_type;program_scope;classification_reason;path
main;mh04mbi.txt;653b3fad3ec5efe8f2386425cf47742eae72b9f52cb45900690d4bf985c797c0;41948;GLMP-A5BDE58441;Muelheim an der Ruhr;Nordrhein-Westfalen;Mülheimer Bürger Initiative;mbi;2004.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mh04mbi.txt
main;ms04cdu.txt;5d4159545fad56deeae888d432aba8e9c06c97aab0d3db6a0bde446740ba13df;48568;GLMP-2AC03EA2A3;Muenster;Nordrhein-Westfalen;CDU;cdu;2004.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ms04cdu.txt
main;ms04fdp.txt;1b3aab1e1ccfe888be0be4cce8f1a55e991e5fd1bf93afe6155554ec2577a70c;53361;GLMP-A9093121A3;Muenster;Nordrhein-Westfalen;FDP;fdp;2004.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ms04fdp.txt
main;ne04spd.txt;8ffa624205169be99c9cb4bd80deea7ca7433ad91c3c3a1afa12303e5b794e4d;35822;GLMP-25D7A20F35;Neuss;Nordrhein-Westfalen;SPD;spd;2004.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ne04spd.txt
main;ob04cdu.txt;0707af5b4d8cc939afddd67d700bc2f2738be1ab23170239d7b90e8219970bb0;68231;GLMP-E964B63E2F;Oberhausen;Nordrhein-Westfalen;CDU;cdu;2004.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ob04cdu.txt
main;rs04fdp.txt;59004c70ae47627bf6cd94a4f1e2636cbf538324fcf83fe1b374533dcc6906a5;26459;GLMP-10BC3DC6C3;Remscheid;Nordrhein-Westfalen;FDP;fdp;2004.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rs04fdp.txt
main;si04gru.txt;e83ace83aa00f85f0c0a3b84474a4ad9299f2f60d34da803ae3f3118a8d7325f;55101;GLMP-30662D0BA5;Siegen;Nordrhein-Westfalen;Grüne;gru;2004.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/si04gru.txt
main;wu04gru.txt;021e8b523525a473da3ac5fb4511bce11d5fb44039e2563eec023fd12e47c02f;61265;GLMP-21B6D94913;Wuppertal;Nordrhein-Westfalen;Grüne;gru;2004.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wu04gru.txt
main;da06die.txt;e0e16be5a92eee078d5bd67ff333ecb8eeb71c152ff93ad26deef1e4210def90;25661;GLMP-49BFBA67EE;Darmstadt;Hessen;Die Frauen;die;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/da06die.txt
main;da06lin.txt;7b5710c3691d7c2fbb62bf83b7ee0fde34f434294c4623861706d7b194ca972e;77303;GLMP-64C3635AB7;Darmstadt;Hessen;Die Linke;lin;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/da06lin.txt
main;da06spd.txt;0165931885617a8fcd60060bde60a0a9c6a10bd9e98ea8baa029d58e0d7355f7;75683;GLMP-166E139D7A;Darmstadt;Hessen;SPD;spd;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/da06spd.txt
main;da06uff.txt;4a72f3f0c6b57846b259091f05e01cd28b768a81cd43e634ba40b928288fd527;5924;GLMP-13BFE377EC;Darmstadt;Hessen;Uffbasse;uff;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/da06uff.txt
main;dl06cdu.txt;f2c6a211360e97cd0359b8db8de86f209746938af3004ebc06c6735356a8f816;44226;GLMP-0EAB27BD31;Delmenhorst;Niedersachsen;CDU;cdu;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/dl06cdu.txt
main;dl06spd.txt;14671c10359ca1bedacf1846595b9a5f4bceaf42e1d51473d8bd3a4bc363563c;34482;GLMP-538589057C;Delmenhorst;Niedersachsen;SPD;spd;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/dl06spd.txt
main;em06fdp.txt;7303087ff7f2b02803d6d1025588f250a829332c3baa7c8f861def7511ea9635;17041;GLMP-43D8DA35BF;Emden;Niedersachsen;FDP;fdp;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/em06fdp.txt
main;em06spd.txt;076277e3b3dabfec025f800e3ff56454517202f23669bc23c5d11c31f29ce360;14739;GLMP-4E7A5F947B;Emden;Niedersachsen;SPD;spd;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/em06spd.txt
main;ff06cdu.txt;8be4290962fab7883d98ff5138bb336a4226d7a1eb392b463ad64d7f96b1b770;94016;GLMP-544382A18A;Frankfurt am Main;Hessen;CDU;cdu;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ff06cdu.txt
main;ff06lin.txt;8760f7f90b0932decf203ed753cd2f64312e971e01ee2aa07f7e96e1d50e15e9;19122;GLMP-5928515E39;Frankfurt am Main;Hessen;Die Linke;lin;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ff06lin.txt
main;ff06eul.txt;694d17a0a36f40bac952bfc11512b19b9ff58fed621f5b478ca540983e523d83;3250;GLMP-C43D29D662;Frankfurt am Main;Hessen;Europa-Liste Frankfurt;eul;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ff06eul.txt
main;ff06fag.txt;ba586d577df299c313971bb0af4d5962fdbc23ac6b8d12dde210ff09714cd9e6;75936;GLMP-08413D063A;Frankfurt am Main;Hessen;FlughafenAusbauGegner;fag;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ff06fag.txt
main;ff06gru.txt;9f4f6ebd9eea95829b5c833d7b0c3801f3b9b5df4b774a07f004aa039d44c3ae;78579;GLMP-E06856AF7D;Frankfurt am Main;Hessen;Grüne;gru;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ff06gru.txt
main;ff06oek.txt;86ea5d1d50ff3b85f5e772cc5198b84b5d64c663832aaccf2d5660281319e60c;12015;GLMP-0DCD437833;Frankfurt am Main;Hessen;ÖkoLinX-ARL;oek;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ff06oek.txt
main;hv06cdu.txt;f0cba5f646adafb72038e955067208d779b09b5c85c72c042c6a9af9f216d5d6;78504;GLMP-EDAF772468;Hannover;Niedersachsen;CDU;cdu;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/hv06cdu.txt
main;hv06spd.txt;11eaa31f437a992b1d83d4f177ec2f8212e9dd1e5353041e038d378e5e33dac1;117142;GLMP-DAA094C6B5;Hannover;Niedersachsen;SPD;spd;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/hv06spd.txt
main;ka06cdu.txt;efe1b334cf311d49b4239582a591994b1f70b265cbde7ff1536477db21aa05f0;25498;GLMP-632DE91C78;Kassel;Hessen;CDU;cdu;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ka06cdu.txt
main;ka06lin.txt;24c73e2441cd25ef7341a0fb120c510d6877ef48b22126476cfcb276fa492f97;74535;GLMP-823BECBE11;Kassel;Hessen;Die Linke;lin;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ka06lin.txt
main;ka06fwg.txt;3dad2586d7ebca7fc2b15733d8d393489f7fbafe90d6c4610a86a087f6e43f89;37032;GLMP-743AD81778;Kassel;Hessen;Freie Wähler;fwg;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ka06fwg.txt
main;ka06gru.txt;906ff23a084417af1178452d85b1b64f587cdc3b5bd26eedb578a53c4ca48624;170816;GLMP-A0B5124F9C;Kassel;Hessen;Grüne;gru;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ka06gru.txt
main;ka06spd.txt;59407dede40bf16ab52ee35c89dea7e44b3fe739b229c31c51568f9d7f53aac2;38526;GLMP-62ECBB8E54;Kassel;Hessen;SPD;spd;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ka06spd.txt
main;of06lin.txt;410f225b0c97a136d6d6e0f2e48d280cc0eb5f9fbd1831cf26ba8bda376df497;41880;GLMP-09A7F5ECD3;Offenbach am Main;Hessen;Die Linke;lin;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/of06lin.txt
main;of06fdp.txt;616f2dd6312e5d90eb493b2b6452777d282760f2b43d43ebe075e27b543a01ef;182225;GLMP-101791B860;Offenbach am Main;Hessen;FDP;fdp;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/of06fdp.txt
main;of06gru.txt;b03479758eed0dcf53cffc402077d8c12ed406808feec44fa12c15685c1b1597;59257;GLMP-78CDA2F554;Offenbach am Main;Hessen;Grüne;gru;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/of06gru.txt
main;ol06fdp.txt;39b03abc53702943ceb5bf3afc2c4145aec107c1eed07377ddd65ab683392be5;20184;GLMP-08187B708E;Oldenburg;Niedersachsen;FDP;fdp;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ol06fdp.txt
main;ol06gru.txt;1540b128d98e0688124732255c4520aaa2bfbdd2c9307ecdada648adc4c68f59;120587;GLMP-2D4F16A88D;Oldenburg;Niedersachsen;Grüne;gru;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ol06gru.txt
main;ol06spd.txt;e5950eb5c6aaba5bec75c7bfb0e69f410eee3ab1e7fb2a06378903f04bef95b1;69822;GLMP-32EE5FC4F6;Oldenburg;Niedersachsen;SPD;spd;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ol06spd.txt
main;sa06spd.txt;6138ec605997f6957d273c7bed771ee38a7e9af7daa73bc02a165bf3768b3d2b;30553;GLMP-C8CD4DD86D;Salzgitter;Niedersachsen;SPD;spd;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/sa06spd.txt
main;wi06blw.txt;3464f6e755c4dc0de5558bdc040b968552fb2b56bb9e883f4c2ac7a7045ffae2;9016;GLMP-C32354A867;Wiesbaden;Hessen;Bürgerliste Wiesbaden;blw;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wi06blw.txt
main;wi06lin.txt;d90be3849df0c730c70285d069fb551adf0c13b76e5209dc207c62947b46c7b3;83190;GLMP-3863DF0E6F;Wiesbaden;Hessen;Die Linke;lin;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wi06lin.txt
main;wi06fdp.txt;8f8809d25cbbab43342abec43c733e3bb3c7e8da1d2d5b607dc614f840c5be55;89738;GLMP-1EBA4B7028;Wiesbaden;Hessen;FDP;fdp;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wi06fdp.txt
main;wi06spd.txt;2500b7ba03517bc57289b1dd0c235ace564ce95c631ffb28a575717c57f4d5eb;161430;GLMP-CEEFBFDB0A;Wiesbaden;Hessen;SPD;spd;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wi06spd.txt
main;wv06fdp.txt;349539cb68af0648e34412eb9a2f68d33e14985f049de23d7fdd2be9c0fcb9c5;10499;GLMP-35B5215B24;Wilhelmshaven;Niedersachsen;FDP;fdp;2006.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wv06fdp.txt
main;lb08bfl.txt;e3fd7d945311d5d6184288e005059373363919770b5a7685864a3fd21ea51e7e;89123;GLMP-9DC2A70FDA;Luebeck;Schleswig-Holstein;Bürger für Lübeck;bfl;2008.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/lb08bfl.txt
main;lb08gru.txt;c7a039635235202c046fc22e79d38a9093ab8b813904c399c8377a3e8aa7ce9e;142148;GLMP-949EA36C8A;Luebeck;Schleswig-Holstein;Grüne;gru;2008.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/lb08gru.txt
main;lb08spd.txt;01a2639dd7374d1326dcc6e1f99f8b9ae48bceb0780fdc3655c8ccced9d14149;46935;GLMP-BCC8FFBE61;Luebeck;Schleswig-Holstein;SPD;spd;2008.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/lb08spd.txt
main;mu08gru.txt;96119d36cb25787545b2a639d142b952c12aa911996bee73ce5d4ddff1e236d4;83689;GLMP-C24C2FD48C;Muenchen;Bayern;Grüne;gru;2008.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mu08gru.txt
main;wz08fdp.txt;b56561ac441c1f486f7827db57847f34dd8d8cad2bbdd8d3e0acde9c12110f9b;50335;GLMP-6647C388E9;Wuerzburg;Bayern;FDP;fdp;2008.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wz08fdp.txt
main;ac09cdu.txt;f6d14c242db2a9a39cf58a17f89a23b6bcc4c4d198d707442f7d18fba06b45ee;34718;GLMP-BB09B6CC9D;Aachen;Nordrhein-Westfalen;CDU;cdu;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ac09cdu.txt
main;ac09lin.txt;6ea2c998a420339b72059678743adc5b296eca6e13809fcf518eb3d7d784ca7e;100120;GLMP-B80F5D68BD;Aachen;Nordrhein-Westfalen;Die Linke;lin;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ac09lin.txt
main;ac09fdp.txt;43349714deb3a90564e131acffdb34842969517b3c67aaaa503cc44d3105dc30;45124;GLMP-B4E839FBD2;Aachen;Nordrhein-Westfalen;FDP;fdp;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ac09fdp.txt
main;ac09gru.txt;836d895d3960b35460a37a6fe776df86c5ec4b86fe7c932fdb7281f77688408c;133869;GLMP-E16B10BD1B;Aachen;Nordrhein-Westfalen;Grüne;gru;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ac09gru.txt
main;ac09spd.txt;9efa6bbcbfabc8c10b99477696facff67eba9ea6e092bc24f9a1af61f2329a72;66023;GLMP-6C88BDE4EA;Aachen;Nordrhein-Westfalen;SPD;spd;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ac09spd.txt
main;bg09bfb.txt;d55d5b4dc9257d600d1848946fee347cb5a6f82172f6579284e2d0d6097e9e46;2811;GLMP-C45D058BBB;Bergisch Gladbach;Nordrhein-Westfalen;Bürger für Bergisch Gladbach und Benserg (BfBB);bfb;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bg09bfb.txt
main;bg09cdu.txt;5e475512f7841a914f14c448aedd11ccef38cc8e9289bbd821f5fc44653981c9;100810;GLMP-7B1DDBBD94;Bergisch Gladbach;Nordrhein-Westfalen;CDU;cdu;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bg09cdu.txt
main;bg09kid.txt;17d282c2459ecc879b929c4123c4293f2f3bd720dfd6b1180e59498c85d3d650;22921;GLMP-5511499214;Bergisch Gladbach;Nordrhein-Westfalen;Die Kinder- und Jugendpartei KIDitiative;kid;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bg09kid.txt
main;bg09lin.txt;2f699f7a65ddadbca401e853441f4da579c90b1bdd9559d0a0527e031244512e;48076;GLMP-6D733C93C3;Bergisch Gladbach;Nordrhein-Westfalen;Die Linke;lin;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bg09lin.txt
main;bg09fdp.txt;3e7784cb620379d2ec57f4e392df1b4f9e22d0730cbd0a42ccdbc5b754ab36eb;9633;GLMP-07AE47DAD1;Bergisch Gladbach;Nordrhein-Westfalen;FDP;fdp;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bg09fdp.txt
main;bg09gru.txt;988e1e3b0c0ed9a377f4752a1e46d2a883161f936edad7b1e7fd287f9dfbcb25;79508;GLMP-9287B665A9;Bergisch Gladbach;Nordrhein-Westfalen;Grüne;gru;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bg09gru.txt
main;bg09spd.txt;216d0703d713246e46afc83b53697ba68c11d0474ad7fc6e7966822f9294605b;14902;GLMP-B253BB821A;Bergisch Gladbach;Nordrhein-Westfalen;SPD;spd;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bg09spd.txt
main;bi09wgb.txt;9caea67e0c88490a55a01b3ac3ccdbb0b2b20af11b8708271fc58dda4be11924;31019;GLMP-38CD6F6F60;Bielefeld;Nordrhein-Westfalen;Bürgernähe - Initiativen für Bielefeld;wgb;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bi09wgb.txt
main;bi09fdp.txt;fa3d099907e167d4b8fed43b6982a0046eaad4b3401bc09124d95f0a59bb675d;43018;GLMP-8D7B2DF3B6;Bielefeld;Nordrhein-Westfalen;FDP;fdp;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bi09fdp.txt
main;bi09gru.txt;810ee914f0a3d1e1b397722a1b69ef5efa4375c3f38215f69dab06c7fd8317c1;81405;GLMP-AB2EA1CDC7;Bielefeld;Nordrhein-Westfalen;Grüne;gru;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bi09gru.txt
main;bi09spd.txt;431a93fc2146a814d80f4584b2184894403000af3e03549a1792007d907fb36f;55790;GLMP-C914A15154;Bielefeld;Nordrhein-Westfalen;SPD;spd;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bi09spd.txt
main;bo09cdu.txt;32cad57e23b611b03f6e9fdd5158fc091c6ec11c06130ebdb54b234538b9ef3b;95462;GLMP-A7C8FBEAC8;Bochum;Nordrhein-Westfalen;CDU;cdu;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bo09cdu.txt
main;bo09lin.txt;8733fccb4fb43e267d1cafec196e1b1d5a64591d28fe095b69ee785bbd16940e;140449;GLMP-B3F7884318;Bochum;Nordrhein-Westfalen;Die Linke;lin;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bo09lin.txt
main;bo09fdp.txt;0a6c89c13948989a26820e81673daca97290170709cc30df4956687f8c853426;48028;GLMP-BCA21E69A6;Bochum;Nordrhein-Westfalen;FDP;fdp;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bo09fdp.txt
main;bo09gru.txt;3c0226fac691a772b6bac6898df98ba457a3f21d06f11a50626878b1d0093cec;147788;GLMP-BAF99FDBA0;Bochum;Nordrhein-Westfalen;Grüne;gru;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bo09gru.txt
main;bo09spd.txt;2510590b8b166dd41b6e983cb0bc1eb49c45e6a0b3cb02325f2bc7f5047ad9d1;32768;GLMP-9DF9A8E616;Bochum;Nordrhein-Westfalen;SPD;spd;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bo09spd.txt
main;bn09bff.txt;7824b904d46e01d9c7df00a77adc49b21ec98410304e657b12f522a903f6ecb3;35553;GLMP-A8441C190F;Bonn;Nordrhein-Westfalen;Bündnis für Frieden und Fairness;bff;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bn09bff.txt
main;bn09cdu.txt;1595a3b69f331e30d21d122539b175dab6b36876bb3bd3ae7aaed799f3a0b453;81241;GLMP-9D8388BA74;Bonn;Nordrhein-Westfalen;CDU;cdu;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bn09cdu.txt
main;bn09lin.txt;bd8a95977e0609c3e66db8c2e560c3acde1684a75bdbffe66deccc1587dc23d8;84958;GLMP-A906C1AC21;Bonn;Nordrhein-Westfalen;Die Linke;lin;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bn09lin.txt
main;bn09fdp.txt;c5cd6719299b86520913e18cda15b52dbbf561f2a9d60548e5660764addd3aba;54196;GLMP-4EA73282D8;Bonn;Nordrhein-Westfalen;FDP;fdp;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bn09fdp.txt
main;bn09gru.txt;93a880bf14586516eee2d58a5f8fb6bf3c3a845175a6ebca05c7169a7190e591;225728;GLMP-C805E4604F;Bonn;Nordrhein-Westfalen;Grüne;gru;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bn09gru.txt
main;bn09spd.txt;a24da0a0af4566a046bd9164ba383a2ef2212c02ad51e42190eab6f6df3bf788;61788;GLMP-5E426761DC;Bonn;Nordrhein-Westfalen;SPD;spd;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bn09spd.txt
main;bt09fdp.txt;c7d9a24e6bee693b9da743a6160a2c59cb7c431212b2287270dfa2ed81422a14;24636;GLMP-C41E73E58B;Bottrop;Nordrhein-Westfalen;FDP;fdp;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bt09fdp.txt
main;bt09spd.txt;18d103c5b580982d2ef8e8cbc69386369ca4e4e54be677edb990eeddb5d1594c;17106;GLMP-55CF13B9CE;Bottrop;Nordrhein-Westfalen;SPD;spd;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bt09spd.txt
main;bt09odp.txt;27636aa81a3457bfdfdf564066db417c73d757be606ae5490f5a92f59193c658;22991;GLMP-B236593025;Bottrop;Nordrhein-Westfalen;Ökologisch-Demokratische Partei (ÖDP);odp;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/bt09odp.txt
main;do09cdu.txt;666cd0fa88a4fa7b777544317471099512af5bcb212d8b5340acd2061b6d220d;111744;GLMP-9E8A8897B9;Dortmund;Nordrhein-Westfalen;CDU;cdu;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/do09cdu.txt
main;do09lin.txt;cda6d66fffdbe925432e48897df9c45d5337a54941446a867f19b0773fc6396c;76139;GLMP-74D7180925;Dortmund;Nordrhein-Westfalen;Die Linke;lin;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/do09lin.txt
main;do09gru.txt;78078183574586e26e67c300266b5292312b43a28687459a9a7d8116f1f88752;197747;GLMP-9283F4513E;Dortmund;Nordrhein-Westfalen;Grüne;gru;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/do09gru.txt
main;do09lib.txt;b53fe5bd1b162026611804c43a488e23a5b8cc0ae9e591f4df1ff9fef7d593d2;94173;GLMP-9288303E7F;Dortmund;Nordrhein-Westfalen;Lokaldemokratie in Bielefeld;lib;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/do09lib.txt
main;do09spd.txt;fe6bfa8a1350e842ebad568271b4562823bda8aa0060237bc9e3229135c2869c;84140;GLMP-D63C88D2E0;Dortmund;Nordrhein-Westfalen;SPD;spd;2009.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/do09spd.txt
